stop_id,stop_name,stop_lat,stop_lon,stop_desc,location_type,location_accuracy,date_opened,date_opened_min,date_opened_max,date_precision,date_closed
cliwoc:c-40_14,14°N 40°W,14,-40,Sea-lane node (1° grid),0,2,17610415,,17610415,open_by_1761,
cliwoc:c-40_15,15°N 40°W,15,-40,Sea-lane node (1° grid),0,2,17570103,,17570103,open_by_1757,
cliwoc:c-40_16,16°N 40°W,16,-40,Sea-lane node (1° grid),0,2,17680508,,17680508,open_by_1768,
cliwoc:c-40_17,17°N 40°W,17,-40,Sea-lane node (1° grid),0,2,17590225,,17590225,open_by_1759,
cliwoc:c-40_18,18°N 40°W,18,-40,Sea-lane node (1° grid),0,2,17520607,,17520607,open_by_1752,
cliwoc:c-40_19,19°N 40°W,19,-40,Sea-lane node (1° grid),0,2,17520608,,17520608,open_by_1752,
cliwoc:c-40_2,2°N 40°W,2,-40,Sea-lane node (1° grid),0,2,17540518,,17540518,open_by_1754,
cliwoc:c-40_20,20°N 40°W,20,-40,Sea-lane node (1° grid),0,2,17540329,,17540329,open_by_1754,
cliwoc:c-40_21,21°N 40°W,21,-40,Sea-lane node (1° grid),0,2,17510227,,17510227,open_by_1751,
cliwoc:c-40_22,22°N 40°W,22,-40,Sea-lane node (1° grid),0,2,17601102,,17601102,open_by_1760,
cliwoc:c-40_23,23°N 40°W,23,-40,Sea-lane node (1° grid),0,2,17500219,,17500219,open_by_1750,
cliwoc:c-40_24,24°N 40°W,24,-40,Sea-lane node (1° grid),0,2,17490530,,17490530,open_by_1749,
cliwoc:c-40_25,25°N 40°W,25,-40,Sea-lane node (1° grid),0,2,17510623,,17510623,open_by_1751,
cliwoc:c-40_26,26°N 40°W,26,-40,Sea-lane node (1° grid),0,2,17510622,,17510622,open_by_1751,
cliwoc:c-40_27,27°N 40°W,27,-40,Sea-lane node (1° grid),0,2,17510624,,17510624,open_by_1751,
cliwoc:c-40_28,28°N 40°W,28,-40,Sea-lane node (1° grid),0,2,17510625,,17510625,open_by_1751,
cliwoc:c-40_29,29°N 40°W,29,-40,Sea-lane node (1° grid),0,2,17490603,,17490603,open_by_1749,
cliwoc:c-40_3,3°N 40°W,3,-40,Sea-lane node (1° grid),0,2,17551114,,17551114,open_by_1755,
cliwoc:c-40_30,30°N 40°W,30,-40,Sea-lane node (1° grid),0,2,17510310,,17510310,open_by_1751,
cliwoc:c-40_31,31°N 40°W,31,-40,Sea-lane node (1° grid),0,2,17510706,,17510706,open_by_1751,
cliwoc:c-40_32,32°N 40°W,32,-40,Sea-lane node (1° grid),0,2,17510704,,17510704,open_by_1751,
cliwoc:c-40_33,33°N 40°W,33,-40,Sea-lane node (1° grid),0,2,17510705,,17510705,open_by_1751,
cliwoc:c-40_34,34°N 40°W,34,-40,Sea-lane node (1° grid),0,2,17460816,,17460816,open_by_1746,
cliwoc:c-40_35,35°N 40°W,35,-40,Sea-lane node (1° grid),0,2,17640710,,17640710,open_by_1764,
cliwoc:c-40_36,36°N 40°W,36,-40,Sea-lane node (1° grid),0,2,17500412,,17500412,open_by_1750,
cliwoc:c-40_37,37°N 40°W,37,-40,Sea-lane node (1° grid),0,2,17520714,,17520714,open_by_1752,
cliwoc:c-40_38,38°N 40°W,38,-40,Sea-lane node (1° grid),0,2,17461109,,17461109,open_by_1746,
cliwoc:c-40_39,39°N 40°W,39,-40,Sea-lane node (1° grid),0,2,17520503,,17520503,open_by_1752,
cliwoc:c-40_4,4°N 40°W,4,-40,Sea-lane node (1° grid),0,2,17511211,,17511211,open_by_1751,
cliwoc:c-40_40,40°N 40°W,40,-40,Sea-lane node (1° grid),0,2,17520619,,17520619,open_by_1752,
cliwoc:c-40_41,41°N 40°W,41,-40,Sea-lane node (1° grid),0,2,17500610,,17500610,open_by_1750,
cliwoc:c-40_42,42°N 40°W,42,-40,Sea-lane node (1° grid),0,2,17500529,,17500529,open_by_1750,
cliwoc:c-40_43,43°N 40°W,43,-40,Sea-lane node (1° grid),0,2,17520811,,17520811,open_by_1752,
cliwoc:c-40_44,44°N 40°W,44,-40,Sea-lane node (1° grid),0,2,17510610,,17510610,open_by_1751,
cliwoc:c-40_45,45°N 40°W,45,-40,Sea-lane node (1° grid),0,2,17530518,,17530518,open_by_1753,
cliwoc:c-40_46,46°N 40°W,46,-40,Sea-lane node (1° grid),0,2,17510922,,17510922,open_by_1751,
cliwoc:c-40_47,47°N 40°W,47,-40,Sea-lane node (1° grid),0,2,17560530,,17560530,open_by_1756,
cliwoc:c-40_48,48°N 40°W,48,-40,Sea-lane node (1° grid),0,2,17540810,,17540810,open_by_1754,
cliwoc:c-40_49,49°N 40°W,49,-40,Sea-lane node (1° grid),0,2,17650704,,17650704,open_by_1765,
cliwoc:c-40_5,5°N 40°W,5,-40,Sea-lane node (1° grid),0,2,17511212,,17511212,open_by_1751,
cliwoc:c-40_50,50°N 40°W,50,-40,Sea-lane node (1° grid),0,2,17500805,,17500805,open_by_1750,
cliwoc:c-40_51,51°N 40°W,51,-40,Sea-lane node (1° grid),0,2,17720614,,17720614,open_by_1772,
cliwoc:c-40_52,52°N 40°W,52,-40,Sea-lane node (1° grid),0,2,17720615,,17720615,open_by_1772,
cliwoc:c-40_54,54°N 40°W,54,-40,Sea-lane node (1° grid),0,2,17820924,,17820924,open_by_1782,
cliwoc:c-40_55,55°N 40°W,55,-40,Sea-lane node (1° grid),0,2,17920712,,17920712,open_by_1792,
cliwoc:c-40_56,56°N 40°W,56,-40,Sea-lane node (1° grid),0,2,17651002,,17651002,open_by_1765,
cliwoc:c-40_57,57°N 40°W,57,-40,Sea-lane node (1° grid),0,2,17600714,,17600714,open_by_1760,
cliwoc:c-40_58,58°N 40°W,58,-40,Sea-lane node (1° grid),0,2,17781014,,17781014,open_by_1778,
cliwoc:c-40_59,59°N 40°W,59,-40,Sea-lane node (1° grid),0,2,17650718,,17650718,open_by_1765,
cliwoc:c-40_6,6°N 40°W,6,-40,Sea-lane node (1° grid),0,2,17820913,,17820913,open_by_1782,
cliwoc:c-40_60,60°N 40°W,60,-40,Sea-lane node (1° grid),0,2,17941008,,17941008,open_by_1794,
cliwoc:c-40_7,7°N 40°W,7,-40,Sea-lane node (1° grid),0,2,17631026,,17631026,open_by_1763,
cliwoc:c-40_8,8°N 40°W,8,-40,Sea-lane node (1° grid),0,2,17631025,,17631025,open_by_1763,
cliwoc:c-40_9,9°N 40°W,9,-40,Sea-lane node (1° grid),0,2,17530223,,17530223,open_by_1753,
cliwoc:c-41_-22,22°S 41°W,-22,-41,Sea-lane node (1° grid),0,2,17820427,,17820427,open_by_1782,
cliwoc:c-41_-23,23°S 41°W,-23,-41,Sea-lane node (1° grid),0,2,17650520,,17650520,open_by_1765,
cliwoc:c-41_-24,24°S 41°W,-24,-41,Sea-lane node (1° grid),0,2,17921101,,17921101,open_by_1792,
cliwoc:c-41_-25,25°S 41°W,-25,-41,Sea-lane node (1° grid),0,2,17840724,,17840724,open_by_1784,
cliwoc:c-41_-26,26°S 41°W,-26,-41,Sea-lane node (1° grid),0,2,17670629,,17670629,open_by_1767,
cliwoc:c-41_-27,27°S 41°W,-27,-41,Sea-lane node (1° grid),0,2,17650401,,17650401,open_by_1765,
cliwoc:c-41_-28,28°S 41°W,-28,-41,Sea-lane node (1° grid),0,2,17720124,,17720124,open_by_1772,
cliwoc:c-41_-29,29°S 41°W,-29,-41,Sea-lane node (1° grid),0,2,17651019,,17651019,open_by_1765,
cliwoc:c-41_-30,30°S 41°W,-30,-41,Sea-lane node (1° grid),0,2,17651020,,17651020,open_by_1765,
cliwoc:c-41_-31,31°S 41°W,-31,-41,Sea-lane node (1° grid),0,2,17651021,,17651021,open_by_1765,
cliwoc:c-41_-32,32°S 41°W,-32,-41,Sea-lane node (1° grid),0,2,17680518,,17680518,open_by_1768,
cliwoc:c-41_-33,33°S 41°W,-33,-41,Sea-lane node (1° grid),0,2,17680310,,17680310,open_by_1768,
cliwoc:c-41_-34,34°S 41°W,-34,-41,Sea-lane node (1° grid),0,2,17680312,,17680312,open_by_1768,
cliwoc:c-41_-35,35°S 41°W,-35,-41,Sea-lane node (1° grid),0,2,17680604,,17680604,open_by_1768,
cliwoc:c-41_-36,36°S 41°W,-36,-41,Sea-lane node (1° grid),0,2,17670514,,17670514,open_by_1767,
cliwoc:c-41_-37,37°S 41°W,-37,-41,Sea-lane node (1° grid),0,2,17720323,,17720323,open_by_1772,
cliwoc:c-41_-38,38°S 41°W,-38,-41,Sea-lane node (1° grid),0,2,17720322,,17720322,open_by_1772,
cliwoc:c-41_-39,39°S 41°W,-39,-41,Sea-lane node (1° grid),0,2,17690222,,17690222,open_by_1769,
cliwoc:c-41_-40,40°S 41°W,-40,-41,Sea-lane node (1° grid),0,2,17680318,,17680318,open_by_1768,
cliwoc:c-41_-41,41°S 41°W,-41,-41,Sea-lane node (1° grid),0,2,17720319,,17720319,open_by_1772,
cliwoc:c-41_-43,43°S 41°W,-43,-41,Sea-lane node (1° grid),0,2,17720319,,17720319,open_by_1772,
cliwoc:c-41_-45,45°S 41°W,-45,-41,Sea-lane node (1° grid),0,2,17720317,,17720317,open_by_1772,
cliwoc:c-41_-47,47°S 41°W,-47,-41,Sea-lane node (1° grid),0,2,17961226,,17961226,open_by_1796,
cliwoc:c-41_0,0°N 41°W,0,-41,Sea-lane node (1° grid),0,2,17700113,,17700113,open_by_1770,
cliwoc:c-41_1,1°N 41°W,1,-41,Sea-lane node (1° grid),0,2,17540825,,17540825,open_by_1754,
cliwoc:c-41_10,10°N 41°W,10,-41,Sea-lane node (1° grid),0,2,17530715,,17530715,open_by_1753,
cliwoc:c-41_11,11°N 41°W,11,-41,Sea-lane node (1° grid),0,2,17770825,,17770825,open_by_1777,
cliwoc:c-41_12,12°N 41°W,12,-41,Sea-lane node (1° grid),0,2,17630926,,17630926,open_by_1763,
cliwoc:c-41_13,13°N 41°W,13,-41,Sea-lane node (1° grid),0,2,17620609,,17620609,open_by_1762,
cliwoc:c-41_14,14°N 41°W,14,-41,Sea-lane node (1° grid),0,2,17780106,,17780106,open_by_1778,
cliwoc:c-41_15,15°N 41°W,15,-41,Sea-lane node (1° grid),0,2,17620220,,17620220,open_by_1762,
cliwoc:c-41_16,16°N 41°W,16,-41,Sea-lane node (1° grid),0,2,17540816,,17540816,open_by_1754,
cliwoc:c-41_17,17°N 41°W,17,-41,Sea-lane node (1° grid),0,2,17620311,,17620311,open_by_1762,
cliwoc:c-41_18,18°N 41°W,18,-41,Sea-lane node (1° grid),0,2,17520724,,17520724,open_by_1752,
cliwoc:c-41_19,19°N 41°W,19,-41,Sea-lane node (1° grid),0,2,17541209,,17541209,open_by_1754,
cliwoc:c-41_2,2°N 41°W,2,-41,Sea-lane node (1° grid),0,2,17570528,,17570528,open_by_1757,
cliwoc:c-41_20,20°N 41°W,20,-41,Sea-lane node (1° grid),0,2,17511119,,17511119,open_by_1751,
cliwoc:c-41_21,21°N 41°W,21,-41,Sea-lane node (1° grid),0,2,17520609,,17520609,open_by_1752,
cliwoc:c-41_22,22°N 41°W,22,-41,Sea-lane node (1° grid),0,2,17520610,,17520610,open_by_1752,
cliwoc:c-41_23,23°N 41°W,23,-41,Sea-lane node (1° grid),0,2,17601105,,17601105,open_by_1760,
cliwoc:c-41_24,24°N 41°W,24,-41,Sea-lane node (1° grid),0,2,17511126,,17511126,open_by_1751,
cliwoc:c-41_25,25°N 41°W,25,-41,Sea-lane node (1° grid),0,2,17500118,,17500118,open_by_1750,
cliwoc:c-41_26,26°N 41°W,26,-41,Sea-lane node (1° grid),0,2,17490531,,17490531,open_by_1749,
cliwoc:c-41_27,27°N 41°W,27,-41,Sea-lane node (1° grid),0,2,17490601,,17490601,open_by_1749,
cliwoc:c-41_28,28°N 41°W,28,-41,Sea-lane node (1° grid),0,2,17490602,,17490602,open_by_1749,
cliwoc:c-41_29,29°N 41°W,29,-41,Sea-lane node (1° grid),0,2,17510629,,17510629,open_by_1751,
cliwoc:c-41_3,3°N 41°W,3,-41,Sea-lane node (1° grid),0,2,17521013,,17521013,open_by_1752,
cliwoc:c-41_30,30°N 41°W,30,-41,Sea-lane node (1° grid),0,2,17510701,,17510701,open_by_1751,
cliwoc:c-41_31,31°N 41°W,31,-41,Sea-lane node (1° grid),0,2,17510703,,17510703,open_by_1751,
cliwoc:c-41_32,32°N 41°W,32,-41,Sea-lane node (1° grid),0,2,17590322,,17590322,open_by_1759,
cliwoc:c-41_33,33°N 41°W,33,-41,Sea-lane node (1° grid),0,2,17500420,,17500420,open_by_1750,
cliwoc:c-41_34,34°N 41°W,34,-41,Sea-lane node (1° grid),0,2,17520501,,17520501,open_by_1752,
cliwoc:c-41_35,35°N 41°W,35,-41,Sea-lane node (1° grid),0,2,17460817,,17460817,open_by_1746,
cliwoc:c-41_36,36°N 41°W,36,-41,Sea-lane node (1° grid),0,2,17510110,,17510110,open_by_1751,
cliwoc:c-41_37,37°N 41°W,37,-41,Sea-lane node (1° grid),0,2,17520502,,17520502,open_by_1752,
cliwoc:c-41_38,38°N 41°W,38,-41,Sea-lane node (1° grid),0,2,17541002,,17541002,open_by_1754,
cliwoc:c-41_39,39°N 41°W,39,-41,Sea-lane node (1° grid),0,2,17520602,,17520602,open_by_1752,
cliwoc:c-41_4,4°N 41°W,4,-41,Sea-lane node (1° grid),0,2,17511213,,17511213,open_by_1751,
cliwoc:c-41_40,40°N 41°W,40,-41,Sea-lane node (1° grid),0,2,17520617,,17520617,open_by_1752,
cliwoc:c-41_41,41°N 41°W,41,-41,Sea-lane node (1° grid),0,2,17510830,,17510830,open_by_1751,
cliwoc:c-41_42,42°N 41°W,42,-41,Sea-lane node (1° grid),0,2,17500530,,17500530,open_by_1750,
cliwoc:c-41_43,43°N 41°W,43,-41,Sea-lane node (1° grid),0,2,17511005,,17511005,open_by_1751,
cliwoc:c-41_44,44°N 41°W,44,-41,Sea-lane node (1° grid),0,2,17510611,,17510611,open_by_1751,
cliwoc:c-41_45,45°N 41°W,45,-41,Sea-lane node (1° grid),0,2,17520702,,17520702,open_by_1752,
cliwoc:c-41_46,46°N 41°W,46,-41,Sea-lane node (1° grid),0,2,17500612,,17500612,open_by_1750,
cliwoc:c-41_47,47°N 41°W,47,-41,Sea-lane node (1° grid),0,2,17510804,,17510804,open_by_1751,
cliwoc:c-41_48,48°N 41°W,48,-41,Sea-lane node (1° grid),0,2,17621125,,17621125,open_by_1762,
cliwoc:c-41_49,49°N 41°W,49,-41,Sea-lane node (1° grid),0,2,17700510,,17700510,open_by_1770,
cliwoc:c-41_5,5°N 41°W,5,-41,Sea-lane node (1° grid),0,2,17531225,,17531225,open_by_1753,
cliwoc:c-41_51,51°N 41°W,51,-41,Sea-lane node (1° grid),0,2,17550824,,17550824,open_by_1755,
cliwoc:c-41_52,52°N 41°W,52,-41,Sea-lane node (1° grid),0,2,17530715,,17530715,open_by_1753,
cliwoc:c-41_54,54°N 41°W,54,-41,Sea-lane node (1° grid),0,2,17670715,,17670715,open_by_1767,
cliwoc:c-41_55,55°N 41°W,55,-41,Sea-lane node (1° grid),0,2,17850930,,17850930,open_by_1785,
cliwoc:c-41_56,56°N 41°W,56,-41,Sea-lane node (1° grid),0,2,17700927,,17700927,open_by_1770,
cliwoc:c-41_57,57°N 41°W,57,-41,Sea-lane node (1° grid),0,2,17600715,,17600715,open_by_1760,
cliwoc:c-41_58,58°N 41°W,58,-41,Sea-lane node (1° grid),0,2,17680705,,17680705,open_by_1768,
cliwoc:c-41_59,59°N 41°W,59,-41,Sea-lane node (1° grid),0,2,17600716,,17600716,open_by_1760,
cliwoc:c-41_6,6°N 41°W,6,-41,Sea-lane node (1° grid),0,2,17570315,,17570315,open_by_1757,
cliwoc:c-41_7,7°N 41°W,7,-41,Sea-lane node (1° grid),0,2,17800221,,17800221,open_by_1780,
cliwoc:c-41_8,8°N 41°W,8,-41,Sea-lane node (1° grid),0,2,17661110,,17661110,open_by_1766,
cliwoc:c-41_9,9°N 41°W,9,-41,Sea-lane node (1° grid),0,2,17631106,,17631106,open_by_1763,
cliwoc:c-42_-2,2°S 42°W,-2,-42,Sea-lane node (1° grid),0,2,18480914,,18480914,open_by_1848,
cliwoc:c-42_-23,23°S 42°W,-23,-42,Sea-lane node (1° grid),0,2,17650521,,17650521,open_by_1765,
cliwoc:c-42_-24,24°S 42°W,-24,-42,Sea-lane node (1° grid),0,2,17651014,,17651014,open_by_1765,
cliwoc:c-42_-25,25°S 42°W,-25,-42,Sea-lane node (1° grid),0,2,17670628,,17670628,open_by_1767,
cliwoc:c-42_-26,26°S 42°W,-26,-42,Sea-lane node (1° grid),0,2,17641024,,17641024,open_by_1764,
cliwoc:c-42_-27,27°S 42°W,-27,-42,Sea-lane node (1° grid),0,2,17651016,,17651016,open_by_1765,
cliwoc:c-42_-28,28°S 42°W,-28,-42,Sea-lane node (1° grid),0,2,17681213,,17681213,open_by_1768,
cliwoc:c-42_-29,29°S 42°W,-29,-42,Sea-lane node (1° grid),0,2,17670919,,17670919,open_by_1767,
cliwoc:c-42_-30,30°S 42°W,-30,-42,Sea-lane node (1° grid),0,2,17641213,,17641213,open_by_1764,
cliwoc:c-42_-31,31°S 42°W,-31,-42,Sea-lane node (1° grid),0,2,17720224,,17720224,open_by_1772,
cliwoc:c-42_-32,32°S 42°W,-32,-42,Sea-lane node (1° grid),0,2,17681207,,17681207,open_by_1768,
cliwoc:c-42_-33,33°S 42°W,-33,-42,Sea-lane node (1° grid),0,2,17680606,,17680606,open_by_1768,
cliwoc:c-42_-34,34°S 42°W,-34,-42,Sea-lane node (1° grid),0,2,17680313,,17680313,open_by_1768,
cliwoc:c-42_-35,35°S 42°W,-35,-42,Sea-lane node (1° grid),0,2,17680623,,17680623,open_by_1768,
cliwoc:c-42_-36,36°S 42°W,-36,-42,Sea-lane node (1° grid),0,2,17661209,,17661209,open_by_1766,
cliwoc:c-42_-37,37°S 42°W,-37,-42,Sea-lane node (1° grid),0,2,17720323,,17720323,open_by_1772,
cliwoc:c-42_-38,38°S 42°W,-38,-42,Sea-lane node (1° grid),0,2,18220828,,18220828,open_by_1822,
cliwoc:c-42_-39,39°S 42°W,-39,-42,Sea-lane node (1° grid),0,2,17780508,,17780508,open_by_1778,
cliwoc:c-42_-40,40°S 42°W,-40,-42,Sea-lane node (1° grid),0,2,17690221,,17690221,open_by_1769,
cliwoc:c-42_-41,41°S 42°W,-41,-42,Sea-lane node (1° grid),0,2,17680317,,17680317,open_by_1768,
cliwoc:c-42_-42,42°S 42°W,-42,-42,Sea-lane node (1° grid),0,2,17720318,,17720318,open_by_1772,
cliwoc:c-42_-44,44°S 42°W,-44,-42,Sea-lane node (1° grid),0,2,17780505,,17780505,open_by_1778,
cliwoc:c-42_-45,45°S 42°W,-45,-42,Sea-lane node (1° grid),0,2,17851219,,17851219,open_by_1785,
cliwoc:c-42_-47,47°S 42°W,-47,-42,Sea-lane node (1° grid),0,2,17961225,,17961225,open_by_1796,
cliwoc:c-42_-48,48°S 42°W,-48,-42,Sea-lane node (1° grid),0,2,17780506,,17780506,open_by_1778,
cliwoc:c-42_0,0°N 42°W,0,-42,Sea-lane node (1° grid),0,2,17680123,,17680123,open_by_1768,
cliwoc:c-42_1,1°N 42°W,1,-42,Sea-lane node (1° grid),0,2,17540101,,17540101,open_by_1754,
cliwoc:c-42_10,10°N 42°W,10,-42,Sea-lane node (1° grid),0,2,17520729,,17520729,open_by_1752,
cliwoc:c-42_11,11°N 42°W,11,-42,Sea-lane node (1° grid),0,2,17630322,,17630322,open_by_1763,
cliwoc:c-42_12,12°N 42°W,12,-42,Sea-lane node (1° grid),0,2,17500518,,17500518,open_by_1750,
cliwoc:c-42_13,13°N 42°W,13,-42,Sea-lane node (1° grid),0,2,17550613,,17550613,open_by_1755,
cliwoc:c-42_14,14°N 42°W,14,-42,Sea-lane node (1° grid),0,2,17570104,,17570104,open_by_1757,
cliwoc:c-42_15,15°N 42°W,15,-42,Sea-lane node (1° grid),0,2,17830110,,17830110,open_by_1783,
cliwoc:c-42_16,16°N 42°W,16,-42,Sea-lane node (1° grid),0,2,17540817,,17540817,open_by_1754,
cliwoc:c-42_17,17°N 42°W,17,-42,Sea-lane node (1° grid),0,2,17590422,,17590422,open_by_1759,
cliwoc:c-42_18,18°N 42°W,18,-42,Sea-lane node (1° grid),0,2,17570426,,17570426,open_by_1757,
cliwoc:c-42_19,19°N 42°W,19,-42,Sea-lane node (1° grid),0,2,17620522,,17620522,open_by_1762,
cliwoc:c-42_2,2°N 42°W,2,-42,Sea-lane node (1° grid),0,2,17540519,,17540519,open_by_1754,
cliwoc:c-42_20,20°N 42°W,20,-42,Sea-lane node (1° grid),0,2,17510228,,17510228,open_by_1751,
cliwoc:c-42_21,21°N 42°W,21,-42,Sea-lane node (1° grid),0,2,17610212,,17610212,open_by_1761,
cliwoc:c-42_22,22°N 42°W,22,-42,Sea-lane node (1° grid),0,2,17500220,,17500220,open_by_1750,
cliwoc:c-42_23,23°N 42°W,23,-42,Sea-lane node (1° grid),0,2,17520611,,17520611,open_by_1752,
cliwoc:c-42_24,24°N 42°W,24,-42,Sea-lane node (1° grid),0,2,17520612,,17520612,open_by_1752,
cliwoc:c-42_25,25°N 42°W,25,-42,Sea-lane node (1° grid),0,2,17530416,,17530416,open_by_1753,
cliwoc:c-42_26,26°N 42°W,26,-42,Sea-lane node (1° grid),0,2,17530417,,17530417,open_by_1753,
cliwoc:c-42_27,27°N 42°W,27,-42,Sea-lane node (1° grid),0,2,17590706,,17590706,open_by_1759,
cliwoc:c-42_28,28°N 42°W,28,-42,Sea-lane node (1° grid),0,2,17700116,,17700116,open_by_1770,
cliwoc:c-42_29,29°N 42°W,29,-42,Sea-lane node (1° grid),0,2,17680515,,17680515,open_by_1768,
cliwoc:c-42_3,3°N 42°W,3,-42,Sea-lane node (1° grid),0,2,17551115,,17551115,open_by_1755,
cliwoc:c-42_30,30°N 42°W,30,-42,Sea-lane node (1° grid),0,2,17510311,,17510311,open_by_1751,
cliwoc:c-42_31,31°N 42°W,31,-42,Sea-lane node (1° grid),0,2,17530424,,17530424,open_by_1753,
cliwoc:c-42_32,32°N 42°W,32,-42,Sea-lane node (1° grid),0,2,17520430,,17520430,open_by_1752,
cliwoc:c-42_33,33°N 42°W,33,-42,Sea-lane node (1° grid),0,2,17651217,,17651217,open_by_1765,
cliwoc:c-42_34,34°N 42°W,34,-42,Sea-lane node (1° grid),0,2,17500410,,17500410,open_by_1750,
cliwoc:c-42_35,35°N 42°W,35,-42,Sea-lane node (1° grid),0,2,17530319,,17530319,open_by_1753,
cliwoc:c-42_36,36°N 42°W,36,-42,Sea-lane node (1° grid),0,2,17460818,,17460818,open_by_1746,
cliwoc:c-42_37,37°N 42°W,37,-42,Sea-lane node (1° grid),0,2,17520713,,17520713,open_by_1752,
cliwoc:c-42_38,38°N 42°W,38,-42,Sea-lane node (1° grid),0,2,17560329,,17560329,open_by_1756,
cliwoc:c-42_39,39°N 42°W,39,-42,Sea-lane node (1° grid),0,2,17500609,,17500609,open_by_1750,
cliwoc:c-42_4,4°N 42°W,4,-42,Sea-lane node (1° grid),0,2,17570414,,17570414,open_by_1757,
cliwoc:c-42_40,40°N 42°W,40,-42,Sea-lane node (1° grid),0,2,17541026,,17541026,open_by_1754,
cliwoc:c-42_41,41°N 42°W,41,-42,Sea-lane node (1° grid),0,2,17501013,,17501013,open_by_1750,
cliwoc:c-42_42,42°N 42°W,42,-42,Sea-lane node (1° grid),0,2,17520620,,17520620,open_by_1752,
cliwoc:c-42_43,43°N 42°W,43,-42,Sea-lane node (1° grid),0,2,17500530,,17500530,open_by_1750,
cliwoc:c-42_44,44°N 42°W,44,-42,Sea-lane node (1° grid),0,2,17500806,,17500806,open_by_1750,
cliwoc:c-42_45,45°N 42°W,45,-42,Sea-lane node (1° grid),0,2,17510612,,17510612,open_by_1751,
cliwoc:c-42_46,46°N 42°W,46,-42,Sea-lane node (1° grid),0,2,17501019,,17501019,open_by_1750,
cliwoc:c-42_47,47°N 42°W,47,-42,Sea-lane node (1° grid),0,2,17500613,,17500613,open_by_1750,
cliwoc:c-42_48,48°N 42°W,48,-42,Sea-lane node (1° grid),0,2,17510623,,17510623,open_by_1751,
cliwoc:c-42_49,49°N 42°W,49,-42,Sea-lane node (1° grid),0,2,17540813,,17540813,open_by_1754,
cliwoc:c-42_5,5°N 42°W,5,-42,Sea-lane node (1° grid),0,2,17601210,,17601210,open_by_1760,
cliwoc:c-42_50,50°N 42°W,50,-42,Sea-lane node (1° grid),0,2,17791112,,17791112,open_by_1779,
cliwoc:c-42_51,51°N 42°W,51,-42,Sea-lane node (1° grid),0,2,17500806,,17500806,open_by_1750,
cliwoc:c-42_52,52°N 42°W,52,-42,Sea-lane node (1° grid),0,2,17550823,,17550823,open_by_1755,
cliwoc:c-42_55,55°N 42°W,55,-42,Sea-lane node (1° grid),0,2,17820923,,17820923,open_by_1782,
cliwoc:c-42_56,56°N 42°W,56,-42,Sea-lane node (1° grid),0,2,17741006,,17741006,open_by_1774,
cliwoc:c-42_57,57°N 42°W,57,-42,Sea-lane node (1° grid),0,2,17621004,,17621004,open_by_1762,
cliwoc:c-42_58,58°N 42°W,58,-42,Sea-lane node (1° grid),0,2,17600717,,17600717,open_by_1760,
cliwoc:c-42_59,59°N 42°W,59,-42,Sea-lane node (1° grid),0,2,17640920,,17640920,open_by_1764,
cliwoc:c-42_6,6°N 42°W,6,-42,Sea-lane node (1° grid),0,2,17730125,,17730125,open_by_1773,
cliwoc:c-42_7,7°N 42°W,7,-42,Sea-lane node (1° grid),0,2,17790210,,17790210,open_by_1779,
cliwoc:c-42_8,8°N 42°W,8,-42,Sea-lane node (1° grid),0,2,17610209,,17610209,open_by_1761,
cliwoc:c-42_9,9°N 42°W,9,-42,Sea-lane node (1° grid),0,2,17770830,,17770830,open_by_1777,
cliwoc:c-43_-2,2°S 43°W,-2,-43,Sea-lane node (1° grid),0,2,18480915,,18480915,open_by_1848,
cliwoc:c-43_-23,23°S 43°W,-23,-43,Sea-lane node (1° grid),0,2,17650522,,17650522,open_by_1765,
cliwoc:c-43_-24,24°S 43°W,-24,-43,Sea-lane node (1° grid),0,2,17651013,,17651013,open_by_1765,
cliwoc:c-43_-25,25°S 43°W,-25,-43,Sea-lane node (1° grid),0,2,17661026,,17661026,open_by_1766,
cliwoc:c-43_-26,26°S 43°W,-26,-43,Sea-lane node (1° grid),0,2,17641023,,17641023,open_by_1764,
cliwoc:c-43_-27,27°S 43°W,-27,-43,Sea-lane node (1° grid),0,2,17661029,,17661029,open_by_1766,
cliwoc:c-43_-28,28°S 43°W,-28,-43,Sea-lane node (1° grid),0,2,17641025,,17641025,open_by_1764,
cliwoc:c-43_-29,29°S 43°W,-29,-43,Sea-lane node (1° grid),0,2,17650331,,17650331,open_by_1765,
cliwoc:c-43_-30,30°S 43°W,-30,-43,Sea-lane node (1° grid),0,2,17760810,,17760810,open_by_1776,
cliwoc:c-43_-31,31°S 43°W,-31,-43,Sea-lane node (1° grid),0,2,17670520,,17670520,open_by_1767,
cliwoc:c-43_-32,32°S 43°W,-32,-43,Sea-lane node (1° grid),0,2,17641214,,17641214,open_by_1764,
cliwoc:c-43_-33,33°S 43°W,-33,-43,Sea-lane node (1° grid),0,2,17681218,,17681218,open_by_1768,
cliwoc:c-43_-34,34°S 43°W,-34,-43,Sea-lane node (1° grid),0,2,17680521,,17680521,open_by_1768,
cliwoc:c-43_-35,35°S 43°W,-35,-43,Sea-lane node (1° grid),0,2,17680525,,17680525,open_by_1768,
cliwoc:c-43_-36,36°S 43°W,-36,-43,Sea-lane node (1° grid),0,2,17690315,,17690315,open_by_1769,
